"decimalLongitude","decimalLatitude","Montastraea_cavernosa"
-69.165001,12.318583,1
-69.158279,12.375361,1
-69.161697,12.360333,1
-69.165001,12.318583,1
-69.161697,12.360333,1
-69.158279,12.375361,1
-69.165001,12.318583,1
-69.165001,12.318583,1
-69.165001,12.318583,1
-69.158279,12.375361,1
-69.165001,12.318583,1
-69.165001,12.318583,1
-69.165001,12.318583,1
-69.161697,12.360333,1
-69.165001,12.318583,1
-69.165001,12.318583,1
-69.165001,12.318583,1
-69.158279,12.375361,1
-69.158279,12.375361,1
-69.165001,12.318583,1
-69.165001,12.318583,1
-69.158279,12.375361,1
-69.165001,12.318583,1
-69.165001,12.318583,1
-69.161697,12.360333,1
-69.161697,12.360333,1
-69.161697,12.360333,1
-69.165001,12.318583,1
-69.158279,12.375361,1
-69.158279,12.375361,1
-69.165001,12.318583,1
-69.165001,12.318583,1
-69.165001,12.318583,1
-69.165001,12.318583,1
-69.158279,12.375361,1
-69.165001,12.318583,1
-69.165001,12.318583,1
-69.165001,12.318583,1
-69.158279,12.375361,1
-69.158279,12.375361,1
-69.161697,12.360333,1
-69.165001,12.318583,1
-69.165001,12.318583,1
-69.161697,12.360333,1
-69.165001,12.318583,1
-69.161697,12.360333,1
-69.158279,12.375361,1
-69.158279,12.375361,1
-69.165001,12.318583,1
-69.161697,12.360333,1
-69.161697,12.360333,1
-69.165001,12.318583,1
-69.165001,12.318583,1
-69.165001,12.318583,1
-69.165001,12.318583,1
-69.161697,12.360333,1
-69.161697,12.360333,1
-69.161697,12.360333,1
-69.165001,12.318583,1
-69.158279,12.375361,1
-69.165001,12.318583,1
-69.165001,12.318583,1
-69.161697,12.360333,1
-69.165001,12.318583,1
-69.161697,12.360333,1
-69.165001,12.318583,1
-69.158279,12.375361,1
-69.158279,12.375361,1
-69.161697,12.360333,1
-69.165001,12.318583,1
-69.158279,12.375361,1
-69.165001,12.318583,1
-69.161697,12.360333,1
-64.762947,18.315767,1
-64.762947,18.315767,1
-64.762947,18.315767,1
-64.762947,18.315767,1
-64.762947,18.315767,1
-64.762947,18.315767,1
-64.762947,18.315767,1
-64.762947,18.315767,1
-64.762947,18.315767,1
-64.762947,18.315767,1
-64.762947,18.315767,1
-64.762947,18.315767,1
-64.762947,18.315767,1
-64.762947,18.315767,1
-64.762947,18.315767,1
-64.762947,18.315767,1
-64.762947,18.315767,1
-64.762947,18.315767,1
-64.762947,18.315767,1
-64.762947,18.315767,1
-64.762947,18.315767,1
-64.762947,18.315767,1
-64.762947,18.315767,1
-38.655666,-17.968,1
-38.703667,-17.965334,1
-38.669498,-17.992001,1
-38.655666,-17.968,1
-38.695168,-17.981501,1
-38.653332,-17.955166,1
-38.669498,-17.992001,1
-38.655666,-17.968,1
-38.669498,-17.992001,1
-38.653332,-17.955166,1
-38.667332,-17.983334,1
-38.667332,-17.983334,1
-38.655666,-17.968,1
-38.669498,-17.992001,1
-38.667332,-17.983334,1
-38.667332,-17.983334,1
-38.703667,-17.965334,1
-38.653332,-17.955166,1
-38.667332,-17.983334,1
-38.695168,-17.981501,1
-38.706665,-17.9625,1
-38.701832,-17.959999,1
-38.706665,-17.9625,1
-38.706665,-17.9625,1
-38.706665,-17.9625,1
-38.706665,-17.9625,1
-38.692333,-17.967333,1
-38.701832,-17.959999,1
-38.701832,-17.959999,1
-38.701832,-17.959999,1
-38.701832,-17.959999,1
-38.706665,-17.9625,1
-38.701832,-17.959999,1
-38.706665,-17.9625,1
-38.706665,-17.9625,1
-38.706665,-17.9625,1
-38.701832,-17.959999,1
-79.869781,19.682217,1
-79.875648,19.698917,1
-79.894081,19.687851,1
-79.723602,19.747183,1
-64.99073,18.317867,1
-79.723602,19.747183,1
-79.828331,19.720249,1
-79.828331,19.720249,1
-64.99073,18.317867,1
-79.887482,19.679867,1
-79.740952,19.758183,1
-79.869781,19.682217,1
-79.887482,19.679867,1
-64.985947,18.3445,1
-79.723602,19.747183,1
-64.99073,18.317867,1
-79.894081,19.687851,1
-79.740952,19.758183,1
-79.740952,19.758183,1
-79.723602,19.747183,1
-79.740952,19.758183,1
-79.894081,19.687851,1
-77.428612,18.477414,1
-76.387021,18.173418,1
-76.79742,17.898854,1
-87.97393,16.526382,1
-88.07225,16.722633,1
-64.32077,18.74935,1
-87.432281,18.409817,1
-87.415215,18.41535,1
-87.415215,18.41535,1
-64.409935,18.752733,1
-87.248268,18.605,1
-87.80188,16.910084,1
-64.32077,18.74935,1
-64.32077,18.74935,1
-87.97393,16.526382,1
-64.32077,18.74935,1
-87.800682,16.909634,1
-64.32077,18.74935,1
-64.32077,18.74935,1
-87.434303,18.5259,1
-88.043335,17.275984,1
-87.882385,16.740784,1
-64.409935,18.752733,1
-64.409935,18.752733,1
-64.32077,18.74935,1
-87.432281,18.409817,1
-88.011948,17.673134,1
-64.32077,18.74935,1
-64.32077,18.74935,1
-87.248268,18.605,1
-64.409935,18.752733,1
-64.32077,18.74935,1
-64.337502,18.508333,1
-64.32077,18.74935,1
-87.432281,18.409817,1
-64.32077,18.74935,1
-87.97393,16.526382,1
-87.887115,16.7269,1
-87.744049,17.59375,1
-64.409935,18.752733,1
-64.32077,18.74935,1
-64.32077,18.74935,1
-87.434303,18.5259,1
-87.248268,18.605,1
-64.337502,18.508333,1
-88.011948,17.673134,1
-87.330765,18.767,1
-64.32077,18.74935,1
-64.409935,18.752733,1
-87.432281,18.409817,1
-87.330765,18.767,1
-64.409935,18.752733,1
-87.887115,16.7269,1
-87.80188,16.910084,1
-64.409935,18.752733,1
-64.409935,18.752733,1
-87.80188,16.910084,1
-87.330765,18.767,1
-64.32077,18.74935,1
-87.432281,18.409817,1
-87.908035,17.15505,1
-88.043335,17.275984,1
-87.908035,17.15505,1
-87.887115,16.7269,1
-64.32077,18.74935,1
-64.231499,18.666082,1
-64.32077,18.74935,1
-64.409935,18.752733,1
-87.810204,16.7365,1
-64.989517,18.373684,1
-64.32077,18.74935,1
-88.043335,17.275984,1
-87.434303,18.5259,1
-87.248268,18.605,1
-87.434303,18.5259,1
-87.887115,16.7269,1
-87.953697,17.355267,1
-88.018913,17.672684,1
-64.32077,18.74935,1
-88.078003,16.813,1
-87.908035,17.15505,1
-64.409935,18.752733,1
-64.32077,18.74935,1
-64.409935,18.752733,1
-88.043335,17.275984,1
-87.434303,18.5259,1
-64.337502,18.508333,1
-64.409935,18.752733,1
-87.810204,16.7365,1
-87.434303,18.5259,1
-87.887115,16.7269,1
-64.409935,18.752733,1
-87.822769,17.548384,1
-64.409935,18.752733,1
-64.409935,18.752733,1
-88.07225,16.722633,1
-64.32077,18.74935,1
-64.32077,18.74935,1
-87.887115,16.7269,1
-88.043335,17.275984,1
-64.409935,18.752733,1
-88.049515,16.9198,1
-64.409935,18.752733,1
-64.409935,18.752733,1
-87.908035,17.15505,1
-88.07225,16.722633,1
-64.337502,18.508333,1
-64.409935,18.752733,1
-87.434303,18.5259,1
-64.32077,18.74935,1
-87.97393,16.526382,1
-87.434303,18.5259,1
-87.432281,18.409817,1
-64.409935,18.752733,1
-87.953697,17.355267,1
-87.740898,17.570784,1
-64.32077,18.74935,1
-64.231499,18.666082,1
-87.434303,18.5259,1
-87.248268,18.605,1
-87.93898,17.385834,1
-64.32077,18.74935,1
-64.32077,18.74935,1
-64.337502,18.508333,1
-64.32077,18.74935,1
-64.32077,18.74935,1
-64.23867,18.564016,1
-87.908035,17.15505,1
-87.434303,18.5259,1
-64.32077,18.74935,1
-87.908035,17.15505,1
-88.07225,16.722633,1
-64.409935,18.752733,1
-87.822769,17.548384,1
-87.432281,18.409817,1
-87.884048,16.741333,1
-64.32077,18.74935,1
-87.434303,18.5259,1
-87.330765,18.767,1
-87.884048,16.741333,1
-64.409935,18.752733,1
-87.415215,18.41535,1
-87.432281,18.409817,1
-87.953697,17.355267,1
-87.908035,17.15505,1
-64.32077,18.74935,1
-87.248268,18.605,1
-87.93898,17.385834,1
-64.32077,18.74935,1
-64.32077,18.74935,1
-87.248268,18.605,1
-64.32077,18.74935,1
-87.248268,18.605,1
-64.32077,18.74935,1
-87.696831,16.915667,1
-87.887115,16.7269,1
-88.078003,16.813,1
-87.882385,16.740784,1
-64.32077,18.74935,1
-87.330765,18.767,1
-64.337502,18.508333,1
-64.32077,18.74935,1
-87.330765,18.767,1
-88.043335,17.275984,1
-87.740898,17.570784,1
-87.822769,17.548384,1
-87.887115,16.7269,1
-87.884048,16.741333,1
-87.887115,16.7269,1
-87.434303,18.5259,1
-87.426613,18.457966,1
-64.32077,18.74935,1
-87.434303,18.5259,1
-87.434303,18.5259,1
-87.432281,18.409817,1
-64.32077,18.74935,1
-87.248268,18.605,1
-78.361198,18.300783,1
-78.361198,18.300783,1
-76.689796,18.269634,1
-78.012581,18.457783,1
-76.374535,18.1724,1
-76.708687,18.274534,1
-78.290947,18.219183,1
-78.012581,18.457783,1
-78.27095,18.414249,1
-76.330765,18.13335,1
-76.708687,18.274534,1
-78.355782,18.342051,1
-78.366615,18.288683,1
-77.321266,18.470133,1
-78.012581,18.457783,1
-78.131882,18.464167,1
-77.321266,18.470133,1
-78.131882,18.464167,1
-77.321266,18.470133,1
-76.689796,18.269634,1
-77.321266,18.470133,1
-77.321266,18.470133,1
-64.92717,18.328632,1
-64.92717,18.328632,1
-64.92717,18.328632,1
-77.321266,18.470133,1
-77.321266,18.470133,1
-78.361198,18.300783,1
-78.012581,18.457783,1
-77.321266,18.470133,1
-78.355782,18.342051,1
-76.708687,18.274534,1
-77.274734,18.472767,1
-78.361198,18.300783,1
-77.744881,18.520683,1
-78.012581,18.457783,1
-77.388397,18.467867,1
-77.91893,18.505917,1
-77.744881,18.520683,1
-77.321266,18.470133,1
-77.321266,18.470133,1
-78.131882,18.464167,1
-76.708687,18.274534,1
-77.45108,18.479218,1
-76.689796,18.269634,1
-78.131882,18.464167,1
-77.641945,18.512501,1
-64.92717,18.328632,1
-77.321266,18.470133,1
-78.366615,18.288683,1
-77.274734,18.472767,1
-77.321266,18.470133,1
-76.708687,18.274534,1
-76.374535,18.1724,1
-76.708687,18.274534,1
-77.032013,18.424801,1
-78.012581,18.457783,1
-78.012581,18.457783,1
-77.321266,18.470133,1
-76.689796,18.269634,1
-77.321266,18.470133,1
-78.361198,18.300783,1
-77.274734,18.472767,1
-76.874031,18.374866,1
-77.321266,18.470133,1
-77.358131,18.463051,1
-78.012581,18.457783,1
-76.8032,18.318466,1
-78.012581,18.457783,1
-77.91893,18.505917,1
-78.075348,18.459084,1
-78.012581,18.457783,1
-78.251099,18.4259,1
-78.366615,18.288683,1
-78.366615,18.288683,1
-76.708687,18.274534,1
-77.321266,18.470133,1
-64.92717,18.328632,1
-78.361198,18.300783,1
-78.361198,18.300783,1
-77.970947,18.453449,1
-78.361198,18.300783,1
-76.708687,18.274534,1
-64.92717,18.328632,1
-78.012581,18.457783,1
-77.45108,18.479218,1
-78.251099,18.4259,1
-78.012581,18.457783,1
-77.358131,18.463051,1
-78.31163,18.380251,1
-78.355782,18.342051,1
-78.251099,18.4259,1
-78.012581,18.457783,1
-78.012581,18.457783,1
-78.361198,18.300783,1
-77.274734,18.472767,1
-76.708687,18.274534,1
-77.388397,18.467867,1
-78.31163,18.380251,1
-78.31163,18.380251,1
-76.708687,18.274534,1
-78.012581,18.457783,1
-77.321266,18.470133,1
-76.689796,18.269634,1
-77.45108,18.479218,1
-78.012581,18.457783,1
-78.012581,18.457783,1
-77.321266,18.470133,1
-78.012581,18.457783,1
-76.708687,18.274534,1
-77.970947,18.453449,1
-78.131882,18.464167,1
-76.689796,18.269634,1
-77.641945,18.512501,1
-77.118202,18.419317,1
-76.708687,18.274534,1
-77.641945,18.512501,1
-78.012581,18.457783,1
-64.92717,18.328632,1
-77.321266,18.470133,1
-77.358131,18.463051,1
-78.27095,18.414249,1
-78.012581,18.457783,1
-77.118202,18.419317,1
-78.366615,18.288683,1
-77.321266,18.470133,1
-78.131882,18.464167,1
-77.274734,18.472767,1
-78.012581,18.457783,1
-77.321266,18.470133,1
-78.355782,18.342051,1
-76.689796,18.269634,1
-77.321266,18.470133,1
-78.012581,18.457783,1
-78.012581,18.457783,1
-78.131882,18.464167,1
-77.274734,18.472767,1
-76.689796,18.269634,1
-78.361198,18.300783,1
-78.131882,18.464167,1
-78.290947,18.219183,1
-76.874031,18.374866,1
-78.251099,18.4259,1
-78.012581,18.457783,1
-78.361198,18.300783,1
-76.708687,18.274534,1
-78.131882,18.464167,1
-77.321266,18.470133,1
-78.131882,18.464167,1
-78.131882,18.464167,1
-77.45108,18.479218,1
-78.012581,18.457783,1
-76.374535,18.1724,1
-77.321266,18.470133,1
-77.321266,18.470133,1
-77.81665,18.528267,1
-78.131882,18.464167,1
-77.274734,18.472767,1
-78.361198,18.300783,1
-77.321266,18.470133,1
-77.414299,18.473101,1
-64.92717,18.328632,1
-77.321266,18.470133,1
-77.857048,18.5261,1
-78.131882,18.464167,1
-76.708687,18.274534,1
-78.361198,18.300783,1
-76.708687,18.274534,1
-77.321266,18.470133,1
-76.874031,18.374866,1
-76.708687,18.274534,1
-78.131882,18.464167,1
-78.012581,18.457783,1
-77.744881,18.520683,1
-78.355782,18.342051,1
-78.366615,18.288683,1
-78.131882,18.464167,1
-78.012581,18.457783,1
-77.005486,18.415066,1
-78.355782,18.342051,1
-77.321266,18.470133,1
-64.92717,18.328632,1
-78.012581,18.457783,1
-76.330765,18.13335,1
-78.012581,18.457783,1
-77.274734,18.472767,1
-78.366615,18.288683,1
-78.355782,18.342051,1
-77.45108,18.479218,1
-78.366615,18.288683,1
-76.708687,18.274534,1
-78.361198,18.300783,1
-78.366615,18.288683,1
-78.075348,18.459084,1
-77.921669,18.50585,1
-78.31163,18.380251,1
-78.361198,18.300783,1
-78.355782,18.342051,1
-77.321266,18.470133,1
-78.355782,18.342051,1
-77.321266,18.470133,1
-78.355782,18.342051,1
-64.92717,18.328632,1
-78.355782,18.342051,1
-78.075348,18.459084,1
-78.355782,18.342051,1
-76.689796,18.269634,1
-78.361198,18.300783,1
-78.122498,18.468611,1
-76.689796,18.269634,1
-77.561119,18.494984,1
-77.561119,18.494984,1
-77.561119,18.494984,1
-77.561119,18.494984,1
-77.561119,18.494984,1
-77.561119,18.494984,1
-77.595131,18.492701,1
-64.764633,18.317551,1
-64.764633,18.317551,1
-64.764633,18.317551,1
-64.764633,18.317551,1
-64.764633,18.317551,1
-64.764633,18.317551,1
-64.764633,18.317551,1
-64.764633,18.317551,1
-61.55,16.15,1
-74.22304,11.25341,1
-68.326668,12.165833,1
-68.352837,12.218333,1
-68.330002,12.165,1
-68.352837,12.218333,1
-68.330002,12.165,1
-68.352837,12.218333,1
-68.330002,12.165,1
-68.352837,12.218333,1
-68.352837,12.218333,1
-68.330002,12.165,1
-68.352837,12.218333,1
-68.330002,12.165,1
-68.352837,12.218333,1
-68.352837,12.218333,1
-68.352837,12.218333,1
-68.330002,12.165,1
-68.352837,12.218333,1
-68.330002,12.165,1
-68.330002,12.165,1
-87.305977,20.399799,1
-87.82682,18.239201,1
-87.833328,18.233334,1
-87.82682,18.239201,1
-87.82682,18.239201,1
-87.872429,18.22097,1
-87.302979,20.402189,1
-87.299103,20.40765,1
-87.82682,18.239201,1
-87.833328,18.233334,1
-87.302979,20.402189,1
-87.872429,18.22097,1
-87.302979,20.402189,1
-87.30658,20.396481,1
-87.299103,20.40765,1
-87.833328,18.233334,1
-87.872429,18.22097,1
-87.872429,18.22097,1
-87.819031,18.2575,1
-87.82682,18.239201,1
-87.30658,20.396481,1
-87.82682,18.239201,1
-87.302979,20.402189,1
-87.302979,20.402189,1
-87.302979,20.402189,1
-87.299103,20.40765,1
-67.238792,10.553123,1
-67.238792,10.553123,1
-87.949997,17.92,1
-87.940002,17.92,1
-88.059998,16.809999,1
-88.080002,16.780001,1
-88.160004,16.77,1
-88.169998,16.709999,1
-87.940002,17.92,1
-87.959999,17.889999,1
-88.059998,16.809999,1
-87.949997,17.92,1
-87.959999,17.889999,1
-88.059998,16.809999,1
-88.160004,16.77,1
-87.940002,17.92,1
-88.139999,16.76,1
-88.160004,16.77,1
-87.949997,17.92,1
-87.949997,17.92,1
-88.160004,16.77,1
-87.959999,17.889999,1
-87.949997,17.92,1
-88.139999,16.76,1
-88.080002,16.780001,1
-88.059998,16.809999,1
-64.985947,18.3445,1
-88.169998,16.709999,1
-88.139999,16.76,1
-87.949997,17.92,1
-88.080002,16.780001,1
-87.940002,17.92,1
-88.169998,16.709999,1
-88.169998,16.709999,1
-64.985947,18.3445,1
-88.080002,16.780001,1
-88.160004,16.77,1
-87.940002,17.92,1
-88.080002,16.780001,1
-87.940002,17.92,1
-87.949997,17.92,1
-87.949997,17.92,1
-87.949997,17.92,1
-64.985947,18.3445,1
-88.169998,16.709999,1
-87.949997,17.92,1
-87.949997,17.92,1
-87.959999,17.889999,1
-64.985947,18.3445,1
-88.139999,16.76,1
-88.059998,16.809999,1
-88.139999,16.76,1
-88.059998,16.809999,1
-88.059998,16.809999,1
-87.940002,17.92,1
-87.940002,17.92,1
-87.959999,17.889999,1
-87.949997,17.92,1
-87.949997,17.92,1
-87.949997,17.92,1
-87.959999,17.889999,1
-87.940002,17.92,1
-88.139999,16.76,1
-87.949997,17.92,1
-64.985947,18.3445,1
-87.940002,17.92,1
-88.169998,16.709999,1
-88.160004,16.77,1
-88.059998,16.809999,1
-88.160004,16.77,1
-87.940002,17.92,1
-88.169998,16.709999,1
-87.949997,17.92,1
-87.959999,17.889999,1
-87.949997,17.92,1
-88.160004,16.77,1
-87.940002,17.92,1
-88.059998,16.809999,1
-87.940002,17.92,1
-88.160004,16.77,1
-88.059998,16.809999,1
-87.940002,17.92,1
-87.940002,17.92,1
-88.139999,16.76,1
-64.985947,18.3445,1
-87.940002,17.92,1
-88.059998,16.809999,1
-87.940002,17.940001,1
-88.169998,16.709999,1
-88.169998,16.709999,1
-88.059998,16.809999,1
-87.940002,17.92,1
-87.940002,17.92,1
-88.169998,16.709999,1
-88.080002,16.780001,1
-88.160004,16.77,1
-88.169998,16.709999,1
-88.059998,16.809999,1
-88.169998,16.709999,1
-88.139999,16.76,1
-87.949997,17.92,1
-88.160004,16.77,1
-88.169998,16.709999,1
-88.160004,16.77,1
-87.940002,17.92,1
-88.169998,16.709999,1
-88.059998,16.809999,1
-87.949997,17.92,1
-88.160004,16.77,1
-80.008118,19.709183,1
-81.19577,19.353367,1
-81.13575,19.357666,1
-80.008118,19.709183,1
-81.29155,19.380301,1
-79.974319,19.6938,1
-81.076599,19.333366,1
-80.112137,19.661699,1
-81.146202,19.291267,1
-81.164032,19.353333,1
-80.057014,19.700951,1
-81.146202,19.291267,1
-81.146202,19.291267,1
-81.29155,19.380301,1
-79.957832,19.714117,1
-81.29155,19.380301,1
-81.19577,19.353367,1
-81.146202,19.291267,1
-80.092918,19.678167,1
-81.146202,19.291267,1
-80.112137,19.661699,1
-81.29155,19.380301,1
-81.29155,19.380301,1
-80.068832,19.691833,1
-81.416534,19.385433,1
-80.008247,19.707834,1
-80.022903,19.830517,1
-81.19577,19.353367,1
-81.416534,19.385433,1
-81.13575,19.357666,1
-81.13575,19.357666,1
-80.088684,19.657017,1
-80.068832,19.691833,1
-81.416534,19.385433,1
-80.068947,19.693983,1
-81.416534,19.385433,1
-80.068947,19.693983,1
-80.092918,19.678167,1
-80.068832,19.691833,1
-87.705559,18.708334,1
-80.068832,19.691833,1
-81.19577,19.353367,1
-80.068947,19.693983,1
-80.057014,19.700951,1
-61.348461,12.635716,1
-61.349133,12.633467,1
-87.598892,18.723333,1
-81.164032,19.353333,1
-87.705559,18.708334,1
-61.348461,12.635716,1
-80.069687,19.694349,1
-80.008118,19.709183,1
-79.957832,19.714117,1
-81.360283,19.397566,1
-79.982018,19.7166,1
-80.112137,19.661699,1
-81.391052,19.2862,1
-80.068832,19.691833,1
-80.069687,19.694349,1
-80.069687,19.694349,1
-81.360283,19.397566,1
-81.391052,19.2862,1
-81.29155,19.380301,1
-87.705559,18.708334,1
-79.974319,19.6938,1
-80.112137,19.661699,1
-81.416534,19.385433,1
-80.112137,19.661699,1
-81.416534,19.385433,1
-81.246681,19.358633,1
-81.13575,19.357666,1
-80.069687,19.694349,1
-81.077934,19.343901,1
-81.391052,19.2862,1
-80.112137,19.661699,1
-81.077934,19.343901,1
-81.416534,19.385433,1
-81.19577,19.353367,1
-80.068947,19.693983,1
-81.416534,19.385433,1
-79.982018,19.7166,1
-81.164032,19.353333,1
-80.069687,19.694349,1
-81.416534,19.385433,1
-80.022903,19.830517,1
-80.068832,19.691833,1
-80.078331,19.684933,1
-80.068832,19.691833,1
-80.069687,19.694349,1
-80.078331,19.684933,1
-81.395432,19.365284,1
-80.068947,19.693983,1
-80.069687,19.694349,1
-80.112137,19.661699,1
-80.026031,19.677134,1
-87.702499,18.716944,1
-80.078331,19.684933,1
-81.19577,19.353367,1
-80.068947,19.693983,1
-81.13575,19.357666,1
-80.008118,19.709183,1
-81.29155,19.380301,1
-80.068947,19.693983,1
-80.069687,19.694349,1
-80.008247,19.707834,1
-81.360283,19.397566,1
-81.416534,19.385433,1
-81.19577,19.353367,1
-80.022903,19.830517,1
-81.13575,19.357666,1
-81.360283,19.397566,1
-87.705559,18.708334,1
-81.416534,19.385433,1
-81.360283,19.397566,1
-80.008247,19.707834,1
-81.19577,19.353367,1
-80.112137,19.661699,1
-80.043251,19.66925,1
-80.078331,19.684933,1
-81.19577,19.353367,1
-81.360283,19.397566,1
-81.19577,19.353367,1
-80.022903,19.830517,1
-87.702499,18.716944,1
-81.29155,19.380301,1
-80.112137,19.661699,1
-81.105301,19.292749,1
-80.008118,19.709183,1
-80.112137,19.661699,1
-81.077934,19.343901,1
-87.702499,18.716944,1
-80.112137,19.661699,1
-81.416534,19.385433,1
-81.201149,19.291782,1
-81.29155,19.380301,1
-80.106499,19.666384,1
-81.164032,19.353333,1
-81.416534,19.385433,1
-81.19577,19.353367,1
-81.360283,19.397566,1
-81.19577,19.353367,1
-80.068832,19.691833,1
-81.146202,19.291267,1
-80.078331,19.684933,1
-61.351116,12.630016,1
-81.201149,19.291782,1
-81.416534,19.385433,1
-80.069687,19.694349,1
-79.957832,19.714117,1
-79.957832,19.714117,1
-80.043251,19.66925,1
-81.29155,19.380301,1
-81.19577,19.353367,1
-80.069687,19.694349,1
-80.112137,19.661699,1
-80.112137,19.661699,1
-80.068947,19.693983,1
-87.702499,18.716944,1
-80.078331,19.684933,1
-81.164032,19.353333,1
-87.705559,18.708334,1
-61.348461,12.635716,1
-81.164032,19.353333,1
-80.068832,19.691833,1
-81.164032,19.353333,1
-80.068947,19.693983,1
-80.078331,19.684933,1
-81.19577,19.353367,1
-80.022903,19.830517,1
-81.19577,19.353367,1
-81.416534,19.385433,1
-81.077934,19.343901,1
-80.068947,19.693983,1
-80.092918,19.678167,1
-81.391052,19.2862,1
-81.416534,19.385433,1
-81.077934,19.343901,1
-81.164032,19.353333,1
-80.008118,19.709183,1
-80.068947,19.693983,1
-81.146202,19.291267,1
-80.112137,19.661699,1
-80.043251,19.66925,1
-80.078331,19.684933,1
-80.068832,19.691833,1
-80.008118,19.709183,1
-81.164032,19.353333,1
-80.057014,19.700951,1
-81.29155,19.380301,1
-81.391052,19.2862,1
-80.068947,19.693983,1
-81.416534,19.385433,1
-80.068947,19.693983,1
-81.29155,19.380301,1
-79.982018,19.7166,1
-80.068832,19.691833,1
-61.349133,12.633467,1
-81.360283,19.397566,1
-81.076599,19.333366,1
-87.598892,18.723333,1
-80.112137,19.661699,1
-81.076599,19.333366,1
-80.068832,19.691833,1
-81.13575,19.357666,1
-80.068947,19.693983,1
-81.246681,19.358633,1
-81.164032,19.353333,1
-80.008118,19.709183,1
-61.348461,12.635716,1
-80.008118,19.709183,1
-79.957832,19.714117,1
-81.29155,19.380301,1
-80.043251,19.66925,1
-79.982018,19.7166,1
-80.112137,19.661699,1
-81.164032,19.353333,1
-81.29155,19.380301,1
-80.069687,19.694349,1
-80.008247,19.707834,1
-81.105301,19.292749,1
-81.077934,19.343901,1
-80.092918,19.678167,1
-81.416534,19.385433,1
-80.069687,19.694349,1
-81.416534,19.385433,1
-80.069687,19.694349,1
-81.201149,19.291782,1
-80.068832,19.691833,1
-80.112137,19.661699,1
-87.598892,18.723333,1
-80.112137,19.661699,1
-80.069687,19.694349,1
-79.957832,19.714117,1
-80.078331,19.684933,1
-80.068832,19.691833,1
-80.068832,19.691833,1
-81.416534,19.385433,1
-81.146202,19.291267,1
-81.19577,19.353367,1
-81.360283,19.397566,1
-81.416534,19.385433,1
-80.092918,19.678167,1
-81.105301,19.292749,1
-80.008118,19.709183,1
-80.078331,19.684933,1
-81.416534,19.385433,1
-81.416534,19.385433,1
-81.076599,19.333366,1
-81.416534,19.385433,1
-80.106499,19.666384,1
-81.19577,19.353367,1
-80.069687,19.694349,1
-80.092918,19.678167,1
-80.078331,19.684933,1
-80.068947,19.693983,1
-80.069687,19.694349,1
-80.106499,19.666384,1
-81.19577,19.353367,1
-80.112137,19.661699,1
-81.19577,19.353367,1
-81.19577,19.353367,1
-81.246681,19.358633,1
-87.702499,18.716944,1
-81.416534,19.385433,1
-81.416534,19.385433,1
-80.068832,19.691833,1
-81.076599,19.333366,1
-79.957832,19.714117,1
-81.29155,19.380301,1
-81.416534,19.385433,1
-80.078331,19.684933,1
-80.068832,19.691833,1
-80.078331,19.684933,1
-81.416534,19.385433,1
-80.106499,19.666384,1
-80.069687,19.694349,1
-81.13575,19.357666,1
-81.201149,19.291782,1
-80.106499,19.666384,1
-80.112137,19.661699,1
-81.076599,19.333366,1
-87.702499,18.716944,1
-81.19577,19.353367,1
-79.974319,19.6938,1
-81.29155,19.380301,1
-80.106499,19.666384,1
-79.982018,19.7166,1
-61.348461,12.635716,1
-81.19577,19.353367,1
-81.164032,19.353333,1
-80.106499,19.666384,1
-80.078331,19.684933,1
-87.598892,18.723333,1
-81.076599,19.333366,1
-79.957832,19.714117,1
-80.106499,19.666384,1
-81.201149,19.291782,1
-80.112137,19.661699,1
-80.008118,19.709183,1
-80.022903,19.830517,1
-80.022903,19.830517,1
-81.416534,19.385433,1
-80.078331,19.684933,1
-80.078331,19.684933,1
-81.13575,19.357666,1
-79.957832,19.714117,1
-80.068832,19.691833,1
-81.416534,19.385433,1
-80.078331,19.684933,1
-80.112137,19.661699,1
-81.29155,19.380301,1
-61.348461,12.635716,1
-80.008247,19.707834,1
-80.068947,19.693983,1
-80.069687,19.694349,1
-80.068947,19.693983,1
-80.078331,19.684933,1
-80.106499,19.666384,1
-80.057014,19.700951,1
-79.974319,19.6938,1
-80.068832,19.691833,1
-81.416534,19.385433,1
-81.19577,19.353367,1
-81.416534,19.385433,1
-81.29155,19.380301,1
-79.957832,19.714117,1
-81.19577,19.353367,1
-80.008247,19.707834,1
-80.069687,19.694349,1
-81.201149,19.291782,1
-81.416534,19.385433,1
-80.043251,19.66925,1
-81.201149,19.291782,1
-80.069687,19.694349,1
-81.19577,19.353367,1
-80.106499,19.666384,1
-80.112137,19.661699,1
-80.069687,19.694349,1
-79.982018,19.7166,1
-81.105301,19.292749,1
-81.201149,19.291782,1
-81.416534,19.385433,1
-81.416534,19.385433,1
-80.112137,19.661699,1
-81.164032,19.353333,1
-81.360283,19.397566,1
-81.29155,19.380301,1
-87.705559,18.708334,1
-96.068336,19.197222,1
-64.99073,18.317867,1
-96.068336,19.197222,1
-96.068336,19.197222,1
-64.99073,18.317867,1
-96.068336,19.197222,1
-96.126945,19.231388,1
-84.518234,21.787834,1
-64.726601,18.31385,1
-64.726601,18.31385,1
-96.126945,19.231388,1
-96.126945,19.231388,1
-87.601646,17.225967,1
-84.48983,21.834316,1
-87.830833,18.228611,1
-64.951614,18.329683,1
-96.126945,19.231388,1
