"species","decimalLongitude","decimalLatitude","countryCode","individualCount","gbifID","family","taxonRank","coordinateUncertaintyInMeters","year","basisOfRecord","institutionCode","datasetName","occurrenceStatus"
"Siderastrea radians",-82.805,9.738334,"CR",NA,"1890392179","Siderastreidae","SPECIES",100,1999,"HUMAN_OBSERVATION","NIWA","South Pacific Regional Fisheries Management Organisation Vulnerable Marine Ecosystem dataset","PRESENT"
"Siderastrea radians",-82.805832,9.75,"CR",NA,"1890392193","Siderastreidae","SPECIES",100,1999,"HUMAN_OBSERVATION","NIWA","South Pacific Regional Fisheries Management Organisation Vulnerable Marine Ecosystem dataset","PRESENT"
"Siderastrea radians",-82.805832,9.75,"CR",NA,"1890392194","Siderastreidae","SPECIES",100,1999,"HUMAN_OBSERVATION","NIWA","South Pacific Regional Fisheries Management Organisation Vulnerable Marine Ecosystem dataset","PRESENT"
"Siderastrea radians",-82.805832,9.75,"CR",NA,"1890392201","Siderastreidae","SPECIES",100,1999,"HUMAN_OBSERVATION","NIWA","South Pacific Regional Fisheries Management Organisation Vulnerable Marine Ecosystem dataset","PRESENT"
"Siderastrea radians",-82.805,9.738334,"CR",NA,"1890392214","Siderastreidae","SPECIES",100,1999,"HUMAN_OBSERVATION","NIWA","South Pacific Regional Fisheries Management Organisation Vulnerable Marine Ecosystem dataset","PRESENT"
"Siderastrea radians",-82.805,9.738334,"CR",NA,"1890392219","Siderastreidae","SPECIES",100,1999,"HUMAN_OBSERVATION","NIWA","South Pacific Regional Fisheries Management Organisation Vulnerable Marine Ecosystem dataset","PRESENT"
"Siderastrea radians",-82.805,9.738334,"CR",NA,"1890392227","Siderastreidae","SPECIES",100,1999,"HUMAN_OBSERVATION","NIWA","South Pacific Regional Fisheries Management Organisation Vulnerable Marine Ecosystem dataset","PRESENT"
"Siderastrea radians",-82.805,9.738334,"CR",NA,"1890392233","Siderastreidae","SPECIES",100,1999,"HUMAN_OBSERVATION","NIWA","South Pacific Regional Fisheries Management Organisation Vulnerable Marine Ecosystem dataset","PRESENT"
"Siderastrea radians",-87.75,18.5,"MX",30,"1897534429","Siderastreidae","SPECIES",NA,1999,"PRESERVED_SPECIMEN","ECOSUR","Fortalecimiento de las colecciones de ECOSUR. Primera fase","PRESENT"
"Siderastrea radians",-82.805,9.738334,"CR",NA,"1935226587","Siderastreidae","SPECIES",NA,1999,"HUMAN_OBSERVATION","AGRRA",NA,"PRESENT"
"Siderastrea radians",-82.805,9.738334,"CR",NA,"1935226977","Siderastreidae","SPECIES",NA,1999,"HUMAN_OBSERVATION","AGRRA",NA,"PRESENT"
"Siderastrea radians",-82.805336,9.725,"CR",NA,"1935227231","Siderastreidae","SPECIES",NA,1999,"HUMAN_OBSERVATION","AGRRA",NA,"PRESENT"
"Siderastrea radians",-82.805336,9.725,"CR",NA,"1935228796","Siderastreidae","SPECIES",NA,1999,"HUMAN_OBSERVATION","AGRRA",NA,"PRESENT"
"Siderastrea radians",-82.805336,9.725,"CR",NA,"1935230107","Siderastreidae","SPECIES",NA,1999,"HUMAN_OBSERVATION","AGRRA",NA,"PRESENT"
"Siderastrea radians",-82.805336,9.725,"CR",NA,"1935230114","Siderastreidae","SPECIES",NA,1999,"HUMAN_OBSERVATION","AGRRA",NA,"PRESENT"
"Siderastrea radians",-82.805,9.738334,"CR",NA,"1935230896","Siderastreidae","SPECIES",NA,1999,"HUMAN_OBSERVATION","AGRRA",NA,"PRESENT"
"Siderastrea radians",-82.805336,9.725,"CR",NA,"1935232898","Siderastreidae","SPECIES",NA,1999,"HUMAN_OBSERVATION","AGRRA",NA,"PRESENT"
"Siderastrea radians",-82.805832,9.75,"CR",NA,"1935234286","Siderastreidae","SPECIES",NA,1999,"HUMAN_OBSERVATION","AGRRA",NA,"PRESENT"
"Siderastrea radians",-82.805336,9.725,"CR",NA,"1935235053","Siderastreidae","SPECIES",NA,1999,"HUMAN_OBSERVATION","AGRRA",NA,"PRESENT"
"Siderastrea radians",-82.805,9.738334,"CR",NA,"1935236634","Siderastreidae","SPECIES",NA,1999,"HUMAN_OBSERVATION","AGRRA",NA,"PRESENT"
"Siderastrea radians",-82.805,9.738334,"CR",NA,"1935237013","Siderastreidae","SPECIES",NA,1999,"HUMAN_OBSERVATION","AGRRA",NA,"PRESENT"
"Siderastrea radians",-82.805336,9.725,"CR",NA,"1935237997","Siderastreidae","SPECIES",NA,1999,"HUMAN_OBSERVATION","AGRRA",NA,"PRESENT"
"Siderastrea radians",-82.805,9.738334,"CR",NA,"1935239399","Siderastreidae","SPECIES",NA,1999,"HUMAN_OBSERVATION","AGRRA",NA,"PRESENT"
"Siderastrea radians",-82.805336,9.725,"CR",NA,"1935239831","Siderastreidae","SPECIES",NA,1999,"HUMAN_OBSERVATION","AGRRA",NA,"PRESENT"
"Siderastrea radians",-82.805,9.738334,"CR",NA,"1935240462","Siderastreidae","SPECIES",NA,1999,"HUMAN_OBSERVATION","AGRRA",NA,"PRESENT"
"Siderastrea radians",-82.805832,9.75,"CR",NA,"1935244559","Siderastreidae","SPECIES",NA,1999,"HUMAN_OBSERVATION","AGRRA",NA,"PRESENT"
"Siderastrea radians",-82.805,9.738334,"CR",NA,"1935246107","Siderastreidae","SPECIES",NA,1999,"HUMAN_OBSERVATION","AGRRA",NA,"PRESENT"
"Siderastrea radians",-82.805,9.738334,"CR",NA,"1935246184","Siderastreidae","SPECIES",NA,1999,"HUMAN_OBSERVATION","AGRRA",NA,"PRESENT"
"Siderastrea radians",-82.805,9.738334,"CR",NA,"1935247098","Siderastreidae","SPECIES",NA,1999,"HUMAN_OBSERVATION","AGRRA",NA,"PRESENT"
"Siderastrea radians",-82.805832,9.75,"CR",NA,"1935249853","Siderastreidae","SPECIES",NA,1999,"HUMAN_OBSERVATION","AGRRA",NA,"PRESENT"
"Siderastrea radians",-82.805,9.738334,"CR",NA,"1935250834","Siderastreidae","SPECIES",NA,1999,"HUMAN_OBSERVATION","AGRRA",NA,"PRESENT"
"Siderastrea radians",-82.805832,9.75,"CR",NA,"1935251005","Siderastreidae","SPECIES",NA,1999,"HUMAN_OBSERVATION","AGRRA",NA,"PRESENT"
"Siderastrea radians",-82.805336,9.725,"CR",NA,"1935251893","Siderastreidae","SPECIES",NA,1999,"HUMAN_OBSERVATION","AGRRA",NA,"PRESENT"
"Siderastrea radians",-82.805336,9.725,"CR",NA,"1935252529","Siderastreidae","SPECIES",NA,1999,"HUMAN_OBSERVATION","AGRRA",NA,"PRESENT"
"Siderastrea radians",-82.805336,9.725,"CR",NA,"1935253274","Siderastreidae","SPECIES",NA,1999,"HUMAN_OBSERVATION","AGRRA",NA,"PRESENT"
"Siderastrea radians",-82.805336,9.725,"CR",NA,"1935253614","Siderastreidae","SPECIES",NA,1999,"HUMAN_OBSERVATION","AGRRA",NA,"PRESENT"
"Siderastrea radians",-82.805,9.738334,"CR",NA,"1935253792","Siderastreidae","SPECIES",NA,1999,"HUMAN_OBSERVATION","AGRRA",NA,"PRESENT"
"Siderastrea radians",-82.805832,9.75,"CR",NA,"1935254701","Siderastreidae","SPECIES",NA,1999,"HUMAN_OBSERVATION","AGRRA",NA,"PRESENT"
"Siderastrea radians",-82.805832,9.75,"CR",NA,"1935254969","Siderastreidae","SPECIES",NA,1999,"HUMAN_OBSERVATION","AGRRA",NA,"PRESENT"
"Siderastrea radians",-82.805336,9.725,"CR",NA,"1935254991","Siderastreidae","SPECIES",NA,1999,"HUMAN_OBSERVATION","AGRRA",NA,"PRESENT"
"Siderastrea radians",-82.805,9.738334,"CR",NA,"1935255998","Siderastreidae","SPECIES",NA,1999,"HUMAN_OBSERVATION","AGRRA",NA,"PRESENT"
"Siderastrea radians",-82.805336,9.725,"CR",NA,"1935256830","Siderastreidae","SPECIES",NA,1999,"HUMAN_OBSERVATION","AGRRA",NA,"PRESENT"
"Siderastrea radians",-82.805336,9.725,"CR",NA,"1935257094","Siderastreidae","SPECIES",NA,1999,"HUMAN_OBSERVATION","AGRRA",NA,"PRESENT"
"Siderastrea radians",-82.805832,9.75,"CR",NA,"1935262586","Siderastreidae","SPECIES",NA,1999,"HUMAN_OBSERVATION","AGRRA",NA,"PRESENT"
"Siderastrea radians",-82.805832,9.75,"CR",NA,"1935262687","Siderastreidae","SPECIES",NA,1999,"HUMAN_OBSERVATION","AGRRA",NA,"PRESENT"
"Siderastrea radians",-82.805336,9.725,"CR",NA,"1935262784","Siderastreidae","SPECIES",NA,1999,"HUMAN_OBSERVATION","AGRRA",NA,"PRESENT"
"Siderastrea radians",-66.705765,11.766367,"VE",NA,"1935263547","Siderastreidae","SPECIES",NA,1999,"HUMAN_OBSERVATION","AGRRA",NA,"PRESENT"
"Siderastrea radians",-82.805832,9.75,"CR",NA,"1935266175","Siderastreidae","SPECIES",NA,1999,"HUMAN_OBSERVATION","AGRRA",NA,"PRESENT"
"Siderastrea radians",-82.805336,9.725,"CR",NA,"1935266289","Siderastreidae","SPECIES",NA,1999,"HUMAN_OBSERVATION","AGRRA",NA,"PRESENT"
"Siderastrea radians",-82.805832,9.75,"CR",NA,"1935267220","Siderastreidae","SPECIES",NA,1999,"HUMAN_OBSERVATION","AGRRA",NA,"PRESENT"
"Siderastrea radians",-82.805,9.738334,"CR",NA,"1935267529","Siderastreidae","SPECIES",NA,1999,"HUMAN_OBSERVATION","AGRRA",NA,"PRESENT"
"Siderastrea radians",-82.805336,9.725,"CR",NA,"1935267748","Siderastreidae","SPECIES",NA,1999,"HUMAN_OBSERVATION","AGRRA",NA,"PRESENT"
"Siderastrea radians",-82.805336,9.725,"CR",NA,"1935268031","Siderastreidae","SPECIES",NA,1999,"HUMAN_OBSERVATION","AGRRA",NA,"PRESENT"
"Siderastrea radians",-82.805336,9.725,"CR",NA,"1935269927","Siderastreidae","SPECIES",NA,1999,"HUMAN_OBSERVATION","AGRRA",NA,"PRESENT"
"Siderastrea radians",-82.805336,9.725,"CR",NA,"1935270001","Siderastreidae","SPECIES",NA,1999,"HUMAN_OBSERVATION","AGRRA",NA,"PRESENT"
"Siderastrea radians",-63.060001,17.995667,"SX",NA,"1935270178","Siderastreidae","SPECIES",NA,1999,"HUMAN_OBSERVATION","AGRRA",NA,"PRESENT"
"Siderastrea radians",-62.982498,17.464001,"BQ",NA,"1935227308","Siderastreidae","SPECIES",NA,1999,"HUMAN_OBSERVATION","AGRRA",NA,"PRESENT"
"Siderastrea radians",-63.253166,17.643333,"BQ",NA,"1935229295","Siderastreidae","SPECIES",NA,1999,"HUMAN_OBSERVATION","AGRRA",NA,"PRESENT"
"Siderastrea radians",-62.977665,17.461666,"BQ",NA,"1935234165","Siderastreidae","SPECIES",NA,1999,"HUMAN_OBSERVATION","AGRRA",NA,"PRESENT"
"Siderastrea radians",-63.259499,17.628166,"BQ",NA,"1935238871","Siderastreidae","SPECIES",NA,1999,"HUMAN_OBSERVATION","AGRRA",NA,"PRESENT"
"Siderastrea radians",-62.986,17.464834,"BQ",NA,"1935241101","Siderastreidae","SPECIES",NA,1999,"HUMAN_OBSERVATION","AGRRA",NA,"PRESENT"
"Siderastrea radians",-62.978168,17.463499,"BQ",NA,"1935245242","Siderastreidae","SPECIES",NA,1999,"HUMAN_OBSERVATION","AGRRA",NA,"PRESENT"
"Siderastrea radians",-62.986,17.464834,"BQ",NA,"1935247681","Siderastreidae","SPECIES",NA,1999,"HUMAN_OBSERVATION","AGRRA",NA,"PRESENT"
"Siderastrea radians",-63.253166,17.643333,"BQ",NA,"1935250226","Siderastreidae","SPECIES",NA,1999,"HUMAN_OBSERVATION","AGRRA",NA,"PRESENT"
"Siderastrea radians",-63.259499,17.624834,"BQ",NA,"1935259588","Siderastreidae","SPECIES",NA,1999,"HUMAN_OBSERVATION","AGRRA",NA,"PRESENT"
"Siderastrea radians",-74.22304,11.25341,"CO",1,"1045018313","Siderastreidae","SPECIES",642,1998,"PRESERVED_SPECIMEN","Universidad del Valle","Corales de la Universidad del Valle","PRESENT"
"Siderastrea radians",-96.096944,19.223333,"MX",2,"1897534498","Siderastreidae","SPECIES",NA,1998,"PRESERVED_SPECIMEN","ECOSUR","Fortalecimiento de las colecciones de ECOSUR. Primera fase","PRESENT"
"Siderastrea radians",-74.459999,24.16,"BS",NA,"1935232983","Siderastreidae","SPECIES",NA,1998,"HUMAN_OBSERVATION","AGRRA",NA,"PRESENT"
"Siderastrea radians",-74.470001,24.15,"BS",NA,"1935236047","Siderastreidae","SPECIES",NA,1998,"HUMAN_OBSERVATION","AGRRA",NA,"PRESENT"
"Siderastrea radians",-74.529999,24.01,"BS",NA,"1935237720","Siderastreidae","SPECIES",NA,1998,"HUMAN_OBSERVATION","AGRRA",NA,"PRESENT"
"Siderastrea radians",-74.459999,24.16,"BS",NA,"1935242565","Siderastreidae","SPECIES",NA,1998,"HUMAN_OBSERVATION","AGRRA",NA,"PRESENT"
"Siderastrea radians",-74.459999,24.16,"BS",NA,"1935253626","Siderastreidae","SPECIES",NA,1998,"HUMAN_OBSERVATION","AGRRA",NA,"PRESENT"
"Siderastrea radians",-74.459999,24.16,"BS",NA,"1935263483","Siderastreidae","SPECIES",NA,1998,"HUMAN_OBSERVATION","AGRRA",NA,"PRESENT"
"Siderastrea radians",-74.540001,23.950001,"BS",NA,"1935266845","Siderastreidae","SPECIES",NA,1998,"HUMAN_OBSERVATION","AGRRA",NA,"PRESENT"
"Siderastrea radians",-77.647797,24.301121,"BS",NA,"1935228153","Siderastreidae","SPECIES",NA,1998,"HUMAN_OBSERVATION","AGRRA",NA,"PRESENT"
"Siderastrea radians",-77.670677,24.343149,"BS",NA,"1935228559","Siderastreidae","SPECIES",NA,1998,"HUMAN_OBSERVATION","AGRRA",NA,"PRESENT"
"Siderastrea radians",-77.647797,24.301121,"BS",NA,"1935230672","Siderastreidae","SPECIES",NA,1998,"HUMAN_OBSERVATION","AGRRA",NA,"PRESENT"
"Siderastrea radians",-77.647797,24.301121,"BS",NA,"1935234366","Siderastreidae","SPECIES",NA,1998,"HUMAN_OBSERVATION","AGRRA",NA,"PRESENT"
"Siderastrea radians",-77.647797,24.301121,"BS",NA,"1935239495","Siderastreidae","SPECIES",NA,1998,"HUMAN_OBSERVATION","AGRRA",NA,"PRESENT"
"Siderastrea radians",-77.693329,24.595831,"BS",NA,"1935246876","Siderastreidae","SPECIES",NA,1998,"HUMAN_OBSERVATION","AGRRA",NA,"PRESENT"
"Siderastrea radians",-77.693329,24.595831,"BS",NA,"1935254898","Siderastreidae","SPECIES",NA,1998,"HUMAN_OBSERVATION","AGRRA",NA,"PRESENT"
"Siderastrea radians",-77.670677,24.343149,"BS",NA,"1935269924","Siderastreidae","SPECIES",NA,1998,"HUMAN_OBSERVATION","AGRRA",NA,"PRESENT"
"Siderastrea radians",-74.29528,10.99453,"CO",1,"1045018314","Siderastreidae","SPECIES",337100,1998,"PRESERVED_SPECIMEN","Universidad del Valle","Corales de la Universidad del Valle","PRESENT"
"Siderastrea radians",-87.75,18.5,"MX",1,"1897534536","Siderastreidae","SPECIES",NA,1997,"PRESERVED_SPECIMEN","ECOSUR","Fortalecimiento de las colecciones de ECOSUR. Primera fase","PRESENT"
"Siderastrea radians",-87.75,18.5,"MX",3,"1897534523","Siderastreidae","SPECIES",NA,1997,"PRESERVED_SPECIMEN","ECOSUR","Fortalecimiento de las colecciones de ECOSUR. Primera fase","PRESENT"
"Siderastrea radians",-82.6967,14.4933,"NI",1,"1317956036","Siderastreidae","SPECIES",NA,1996,"PRESERVED_SPECIMEN","USNM","NMNH Extant Biology","PRESENT"
"Siderastrea radians",-87.683333,18.25,"MX",6,"1897534395","Siderastreidae","SPECIES",NA,1996,"PRESERVED_SPECIMEN","ECOSUR","Fortalecimiento de las colecciones de ECOSUR. Primera fase","PRESENT"
"Siderastrea radians",-87.75,18.5,"MX",1,"1897534377","Siderastreidae","SPECIES",NA,1996,"PRESERVED_SPECIMEN","ECOSUR","Fortalecimiento de las colecciones de ECOSUR. Primera fase","PRESENT"
"Siderastrea radians",-87.75,18.5,"MX",2,"1897534454","Siderastreidae","SPECIES",NA,1996,"PRESERVED_SPECIMEN","ECOSUR","Fortalecimiento de las colecciones de ECOSUR. Primera fase","PRESENT"
"Siderastrea radians",-67.808228,10.478306,"VE",NA,"1935292907","Siderastreidae","SPECIES",NA,1994,"PRESERVED_SPECIMEN","UCV",NA,"PRESENT"
"Siderastrea radians",-87.680833,18.675,"MX",1,"2630442615","Siderastreidae","SPECIES",NA,1990,"HUMAN_OBSERVATION","CICIMAR-IPN","Distribución e inventario de algunas especies bentónicas (hexacorales, octocorales, esponjas, y especies misceláneas) en arrecifes del Caribe mexicano","PRESENT"
"Siderastrea radians",-96.096944,19.223333,"MX",1,"1897534468","Siderastreidae","SPECIES",NA,1989,"PRESERVED_SPECIMEN","ECOSUR","Fortalecimiento de las colecciones de ECOSUR. Primera fase","PRESENT"
"Siderastrea radians",-96.096944,19.223333,"MX",1,"1897534542","Siderastreidae","SPECIES",NA,1989,"PRESERVED_SPECIMEN","ECOSUR","Fortalecimiento de las colecciones de ECOSUR. Primera fase","PRESENT"
"Siderastrea radians",-96.096944,19.223333,"MX",1,"1897534438","Siderastreidae","SPECIES",NA,1989,"PRESERVED_SPECIMEN","ECOSUR","Fortalecimiento de las colecciones de ECOSUR. Primera fase","PRESENT"
"Siderastrea radians",-87.032778,20.436944,"MX",1,"2630442738","Siderastreidae","SPECIES",NA,1989,"HUMAN_OBSERVATION","CICIMAR-IPN","Distribución e inventario de algunas especies bentónicas (hexacorales, octocorales, esponjas, y especies misceláneas) en arrecifes del Caribe mexicano","PRESENT"
"Siderastrea radians",-87.013056,20.272778,"MX",1,"2630442386","Siderastreidae","SPECIES",NA,1989,"HUMAN_OBSERVATION","CICIMAR-IPN","Distribución e inventario de algunas especies bentónicas (hexacorales, octocorales, esponjas, y especies misceláneas) en arrecifes del Caribe mexicano","PRESENT"
"Siderastrea radians",-87.040278,20.315278,"MX",1,"2630442502","Siderastreidae","SPECIES",NA,1989,"HUMAN_OBSERVATION","CICIMAR-IPN","Distribución e inventario de algunas especies bentónicas (hexacorales, octocorales, esponjas, y especies misceláneas) en arrecifes del Caribe mexicano","PRESENT"
"Siderastrea radians",-96.096944,19.223333,"MX",1,"1897534352","Siderastreidae","SPECIES",NA,1988,"PRESERVED_SPECIMEN","ECOSUR","Fortalecimiento de las colecciones de ECOSUR. Primera fase","PRESENT"
"Siderastrea radians",-96.096944,19.223333,"MX",2,"1897534353","Siderastreidae","SPECIES",NA,1988,"PRESERVED_SPECIMEN","ECOSUR","Fortalecimiento de las colecciones de ECOSUR. Primera fase","PRESENT"
"Siderastrea radians",-96.096944,19.223333,"MX",1,"1897534447","Siderastreidae","SPECIES",NA,1988,"PRESERVED_SPECIMEN","ECOSUR","Fortalecimiento de las colecciones de ECOSUR. Primera fase","PRESENT"
"Siderastrea radians",-96.096944,19.223333,"MX",1,"1897534499","Siderastreidae","SPECIES",NA,1988,"PRESERVED_SPECIMEN","ECOSUR","Fortalecimiento de las colecciones de ECOSUR. Primera fase","PRESENT"
"Siderastrea radians",-96.096944,19.223333,"MX",1,"1897534515","Siderastreidae","SPECIES",NA,1988,"PRESERVED_SPECIMEN","ECOSUR","Fortalecimiento de las colecciones de ECOSUR. Primera fase","PRESENT"
"Siderastrea radians",-96.096944,19.223333,"MX",1,"1897534532","Siderastreidae","SPECIES",NA,1988,"PRESERVED_SPECIMEN","ECOSUR","Fortalecimiento de las colecciones de ECOSUR. Primera fase","PRESENT"
"Siderastrea radians",-96.096944,19.223333,"MX",1,"1897534328","Siderastreidae","SPECIES",NA,1988,"PRESERVED_SPECIMEN","ECOSUR","Fortalecimiento de las colecciones de ECOSUR. Primera fase","PRESENT"
"Siderastrea radians",-96.096944,19.223333,"MX",1,"1897534543","Siderastreidae","SPECIES",NA,1988,"PRESERVED_SPECIMEN","ECOSUR","Fortalecimiento de las colecciones de ECOSUR. Primera fase","PRESENT"
"Siderastrea radians",-96.096944,19.223333,"MX",2,"1897534476","Siderastreidae","SPECIES",NA,1988,"PRESERVED_SPECIMEN","ECOSUR","Fortalecimiento de las colecciones de ECOSUR. Primera fase","PRESENT"
"Siderastrea radians",-96.096944,19.223333,"MX",1,"1897534519","Siderastreidae","SPECIES",NA,1988,"PRESERVED_SPECIMEN","ECOSUR","Fortalecimiento de las colecciones de ECOSUR. Primera fase","PRESENT"
"Siderastrea radians",-96.096944,19.223333,"MX",3,"1897534540","Siderastreidae","SPECIES",NA,1988,"PRESERVED_SPECIMEN","ECOSUR","Fortalecimiento de las colecciones de ECOSUR. Primera fase","PRESENT"
"Siderastrea radians",-96.096944,19.223333,"MX",1,"1897534327","Siderastreidae","SPECIES",NA,1988,"PRESERVED_SPECIMEN","ECOSUR","Fortalecimiento de las colecciones de ECOSUR. Primera fase","PRESENT"
"Siderastrea radians",-88.0533,16.9783,"BZ",4,"1321283113","Siderastreidae","SPECIES",NA,1986,"PRESERVED_SPECIMEN","USNM","NMNH Extant Biology","PRESENT"
"Siderastrea radians",-96.096944,19.223333,"MX",1,"1897534448","Siderastreidae","SPECIES",NA,1986,"PRESERVED_SPECIMEN","ECOSUR","Fortalecimiento de las colecciones de ECOSUR. Primera fase","PRESENT"
"Siderastrea radians",-77.292785,8.574953,"CO",1,"2574320360","Siderastreidae","SPECIES",NA,1985,"PRESERVED_SPECIMEN","INVEMAR","Colección de Cnidarios del Museo de Historia Natural Marina de Colombia - Makuriwa","PRESENT"
"Siderastrea radians",-77.36353,8.659377,"CO",1,"2574320366","Siderastreidae","SPECIES",NA,1985,"PRESERVED_SPECIMEN","INVEMAR","Colección de Cnidarios del Museo de Historia Natural Marina de Colombia - Makuriwa","PRESENT"
"Siderastrea radians",-77.363533,8.659377,"CO",NA,"1890391322","Siderastreidae","SPECIES",100,1985,"HUMAN_OBSERVATION","NIWA","South Pacific Regional Fisheries Management Organisation Vulnerable Marine Ecosystem dataset","PRESENT"
"Siderastrea radians",-77.292786,8.574953,"CO",NA,"1890391324","Siderastreidae","SPECIES",100,1985,"HUMAN_OBSERVATION","NIWA","South Pacific Regional Fisheries Management Organisation Vulnerable Marine Ecosystem dataset","PRESENT"
"Siderastrea radians",-88.05,16.77,"BZ",4,"1320093925","Siderastreidae","SPECIES",NA,1985,"PRESERVED_SPECIMEN","USNM","NMNH Extant Biology","PRESENT"
"Siderastrea radians",-88.0758,16.8283,"BZ",1,"1322459781","Siderastreidae","SPECIES",NA,1985,"PRESERVED_SPECIMEN","USNM","NMNH Extant Biology","PRESENT"
"Siderastrea radians",-74.131931,11.328026,"CO",1,"2574320188","Siderastreidae","SPECIES",NA,1985,"PRESERVED_SPECIMEN","INVEMAR","Colección de Cnidarios del Museo de Historia Natural Marina de Colombia - Makuriwa","PRESENT"
"Siderastrea radians",-74.131931,11.328026,"CO",1,"2574320194","Siderastreidae","SPECIES",NA,1985,"PRESERVED_SPECIMEN","INVEMAR","Colección de Cnidarios del Museo de Historia Natural Marina de Colombia - Makuriwa","PRESENT"
"Siderastrea radians",-82.2103,26.2978,"US",1,"1321646488","Siderastreidae","SPECIES",NA,1983,"PRESERVED_SPECIMEN","USNM","NMNH Extant Biology","PRESENT"
"Siderastrea radians",-66.7578,17.9667,"PR",1,"1318326122","Siderastreidae","SPECIES",NA,1981,"PRESERVED_SPECIMEN","USNM","NMNH Extant Biology","PRESENT"
"Siderastrea radians",-67.0517,17.94,"PR",1,"1322894700","Siderastreidae","SPECIES",NA,1981,"PRESERVED_SPECIMEN","USNM","NMNH Extant Biology","PRESENT"
"Siderastrea radians",-66.7578,17.9667,"PR",1,"1317928427","Siderastreidae","SPECIES",NA,1980,"PRESERVED_SPECIMEN","USNM","NMNH Extant Biology","PRESENT"
"Siderastrea radians",-14.3833,-7.8933,"SH",1,"1321070128","Siderastreidae","SPECIES",NA,1980,"PRESERVED_SPECIMEN","USNM","NMNH Extant Biology","PRESENT"
"Siderastrea radians",-75.785158,10.164293,"CO",1,"2574318982","Siderastreidae","SPECIES",NA,1977,"PRESERVED_SPECIMEN","INVEMAR","Colección de Cnidarios del Museo de Historia Natural Marina de Colombia - Makuriwa","PRESENT"
"Siderastrea radians",-76.90097,8.37166,"CO",NA,"1890391279","Siderastreidae","SPECIES",100,1977,"HUMAN_OBSERVATION","NIWA","South Pacific Regional Fisheries Management Organisation Vulnerable Marine Ecosystem dataset","PRESENT"
"Siderastrea radians",-76.900971,8.37166,"CO",1,"2574318983","Siderastreidae","SPECIES",NA,1977,"PRESERVED_SPECIMEN","ICAL","Colección de Cnidarios del Museo de Historia Natural Marina de Colombia - Makuriwa","PRESENT"
"Siderastrea radians",-88.08,16.8,"BZ",1,"1318285984","Siderastreidae","SPECIES",NA,1976,"PRESERVED_SPECIMEN","USNM","NMNH Extant Biology","PRESENT"
"Siderastrea radians",-88.05,16.77,"BZ",1,"2236033408","Siderastreidae","SPECIES",NA,1976,"PRESERVED_SPECIMEN","USNM","NMNH Extant Biology","PRESENT"
"Siderastrea radians",-94.283333,28.166667,"US",1,"1234567267","Siderastreidae","SPECIES",NA,1976,"PRESERVED_SPECIMEN","TCWC",NA,"PRESENT"
"Siderastrea radians",-88.05,16.77,"BZ",1,"2235762751","Siderastreidae","SPECIES",NA,1974,"PRESERVED_SPECIMEN","USNM","NMNH Extant Biology","PRESENT"
"Siderastrea radians",-88.05,16.77,"BZ",4,"2235782145","Siderastreidae","SPECIES",NA,1974,"PRESERVED_SPECIMEN","USNM","NMNH Extant Biology","PRESENT"
"Siderastrea radians",-75.785158,10.164293,"CO",1,"2574319209","Siderastreidae","SPECIES",NA,1974,"PRESERVED_SPECIMEN","ICAL","Colección de Cnidarios del Museo de Historia Natural Marina de Colombia - Makuriwa","PRESENT"
"Siderastrea radians",-76.74441,8.06817,"CO",1,"2574319307","Siderastreidae","SPECIES",NA,1973,"PRESERVED_SPECIMEN","ICAL","Colección de Cnidarios del Museo de Historia Natural Marina de Colombia - Makuriwa","PRESENT"
"Siderastrea radians",-74.224161,11.251072,"CO",1,"2574319303","Siderastreidae","SPECIES",NA,1973,"PRESERVED_SPECIMEN","ICAL","Colección de Cnidarios del Museo de Historia Natural Marina de Colombia - Makuriwa","PRESENT"
"Siderastrea radians",-74.220074,11.249878,"CO",1,"2574319318","Siderastreidae","SPECIES",NA,1973,"PRESERVED_SPECIMEN","ICAL","Colección de Cnidarios del Museo de Historia Natural Marina de Colombia - Makuriwa","PRESENT"
"Siderastrea radians",-76.744408,8.06817,"CO",NA,"1890391316","Siderastreidae","SPECIES",100,1973,"HUMAN_OBSERVATION","NIWA","South Pacific Regional Fisheries Management Organisation Vulnerable Marine Ecosystem dataset","PRESENT"
"Siderastrea radians",-60.93,10.84,"TT",1,"1837800597","Siderastreidae","SPECIES",NA,1972,"PRESERVED_SPECIMEN","UWIZM","cnidaria","PRESENT"
"Siderastrea radians",-14.4,-7.9,"SH",4,"1317315377","Siderastreidae","SPECIES",NA,1971,"PRESERVED_SPECIMEN","USNM","NMNH Extant Biology","PRESENT"
"Siderastrea radians",-14.4,-7.9,"SH",1,"1317762599","Siderastreidae","SPECIES",NA,1971,"PRESERVED_SPECIMEN","USNM","NMNH Extant Biology","PRESENT"
"Siderastrea radians",-14.4,-7.9,"SH",4,"1320041264","Siderastreidae","SPECIES",NA,1971,"PRESERVED_SPECIMEN","USNM","NMNH Extant Biology","PRESENT"
"Siderastrea radians",-14.37,7.95,"SL",5,"1321490435","Siderastreidae","SPECIES",NA,1971,"PRESERVED_SPECIMEN","USNM","NMNH Extant Biology","PRESENT"
"Siderastrea radians",-77.7783,23.72,"BS",1,"1319075808","Siderastreidae","SPECIES",NA,1966,"PRESERVED_SPECIMEN","USNM","NMNH Extant Biology","PRESENT"
